target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n50_effect_L0.25_biased.csv,0,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.776876110412531,2.0410085992734888,1.0714545716335229,0.23368322087116455,14.917917266529312,2.785688750274851,1.0987017486061084,-0.09510303305797363,0.26315076076092264
target_n50_effect_L0.25_biased.csv,1,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.895786323633196,1.4957388147724295,0.7763351523601446,0.3273381486522531,8.238115748956405,1.730653692780671,0.8455844410699411,-0.02905363887673862,0.2309926310534135
target_n50_effect_L0.25_biased.csv,2,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.4133907991104167,1.4470717938757178,0.44735936701000034,0.19127022902009516,5.146395070027216,1.7638211218499902,0.47621676765473864,-0.23657071908476324,0.2578928571154916
target_n50_effect_L0.25_biased.csv,3,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.3552926105362162,1.6320516442029063,0.932297956144536,0.1833655263216909,8.652966617233263,2.6935184623034414,0.9770995222638718,-0.06656306731386818,0.2922121297006696
target_n50_effect_L0.25_biased.csv,4,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.8937731165240048,1.8745840100728932,0.8088204065452365,0.4440197439706859,7.189001474311519,-0.16199915690059097,0.5882629967440287,0.07052631097202866,0.2762037661852921
target_n50_effect_L0.25_biased.csv,5,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.3402927605402617,1.238440186501028,1.0244160743321613,0.28210470008802235,3.722029598665177,0.9894092969889623,0.9848599350467758,-0.1433189220433253,0.28409359300625864
target_n50_effect_L0.25_biased.csv,6,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.333852260938016,1.2523839970270398,1.0432605919709161,0.7186939219793078,4.320428195009028,1.4876007537206408,0.5791896080834688,0.04210479062402217,0.2700861089770873
target_n50_effect_L0.25_biased.csv,7,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.7653574328248216,1.9885026763566416,0.8234059029378823,0.10523349536577054,5.059147951858169,1.2996397663466055,0.7884903374449864,-0.015003020633069797,0.25994709451191256
target_n50_effect_L0.25_biased.csv,8,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.3221828634786905,1.4956178384556844,0.7051001050592403,0.3576199096903727,10.641883955675986,2.175441770003788,0.5569016474855474,-0.17594787652636312,0.2526208974960822
target_n50_effect_L0.25_biased.csv,9,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.5347720083089036,2.0238099991211977,0.4776841302226504,0.004229456292620615,4.9037129933554455,0.9093023837675962,0.586001240515719,0.04909124981068702,0.22973646530697056
target_n50_effect_L0.25_biased.csv,10,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.6293166289348242,1.8705707150690318,1.251798568480202,0.33750909984185684,7.261355320883748,1.5646948260076283,1.1408770159648718,-0.08970230400488388,0.2692279991414055
target_n50_effect_L0.25_biased.csv,11,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.3546673432333798,1.316608291335028,0.7240937301070366,0.19672967844494016,5.248637209521299,0.8969241564799133,0.6930671448718572,-0.0018225724171814228,0.2410061954239955
target_n50_effect_L0.25_biased.csv,12,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.5364198008701737,1.2847657339885907,0.6911669507799264,0.26295457908361386,4.215020976019734,0.6672897202655597,0.6562169611739392,-0.1476982968166547,0.23574945081689852
target_n50_effect_L0.25_biased.csv,13,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.2898330709312067,1.5490861227832995,0.6243461386200411,-0.022757559093113944,6.28572792502466,0.08495637866628547,0.5650103885829351,0.19492754432332893,0.3003100565861588
target_n50_effect_L0.25_biased.csv,14,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.72753949024342,1.719733727076705,0.9694796356684209,-0.28897954235380463,3.2103876126503628,0.13772569884950348,0.7285587121429049,-0.04378796825712494,0.3298588116820857
target_n50_effect_L0.25_biased.csv,15,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.6976531840696032,1.6664086420250064,0.5328118336097938,0.1978092353629941,7.015676245047606,1.749143020420062,0.4696644026521543,0.007576600818621548,0.24436810201573975
target_n50_effect_L0.25_biased.csv,16,source_n1000,source_n1000.csv,1000,50,effect,0.25,biased,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.41327896299211,1.4723491046311412,0.5761186360954804,0.3227030661223378,5.9721545148444015,1.560819449674889,0.49526742566774196,0.012903394949242086,0.1995326006712145
