target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n500_covshift_L0.75_biased.csv,0,source_n5000,source_n5000.csv,5000,500,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,3.0342274836110494,4.281539798002136,0.2956124038562406,0.2243806121541141,6.062315096923037,0.8272753951741336,0.5225973434670906,-0.10345017931927458,0.4127044272827365
target_n500_covshift_L0.75_biased.csv,1,source_n5000,source_n5000.csv,5000,500,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.9727787402209445,4.307541773767862,0.4696181543050323,-0.1420678357795806,0.913723810517534,-0.008981154413613801,0.7990001749388899,-0.16185276314774466,0.4843326170053643
target_n500_covshift_L0.75_biased.csv,2,source_n5000,source_n5000.csv,5000,500,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.992319870161158,4.301198697913319,0.34759686674320917,0.04902436650928799,0.7000281236597261,0.11198117650684658,0.5654038397697084,-0.12230227075877842,0.39599261179228784
target_n500_covshift_L0.75_biased.csv,3,source_n5000,source_n5000.csv,5000,500,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.958033577992829,4.318218661262351,0.3437929632383043,0.18131546883408411,0.4442167957593588,0.05371718315903529,0.5977243382998658,-0.09572835059340612,0.4152294028301756
target_n500_covshift_L0.75_biased.csv,4,source_n5000,source_n5000.csv,5000,500,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.8985710201937915,4.370664045343255,0.39468474989841007,0.15621669577612973,0.8680653790966598,0.5260549335385809,0.6379764288485245,-0.12960903359398745,0.5783348827284853
target_n500_covshift_L0.75_biased.csv,5,source_n5000,source_n5000.csv,5000,500,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.907880450097219,4.355131136894315,0.3485757029450356,0.2216720705031463,10.66516429055796,1.5383648996352264,0.6024218294228462,-0.139640318870633,0.49456705193556766
target_n500_covshift_L0.75_biased.csv,6,source_n5000,source_n5000.csv,5000,500,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.7271646107186682,4.204694518657362,0.3289509903953185,-0.03488803824964748,0.831981162595628,-0.016070136638319354,0.3994272774407366,-0.059988269420301776,0.5185271981392228
target_n500_covshift_L0.75_biased.csv,7,source_n5000,source_n5000.csv,5000,500,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.716574498473473,4.120175723623264,0.3270878955887315,0.08303129236794682,0.9022248818712808,0.41740190546609135,0.6651084656708042,-0.08386600453757076,0.5713536365942923
target_n500_covshift_L0.75_biased.csv,8,source_n5000,source_n5000.csv,5000,500,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,3.0342666518071475,4.500038809711625,0.4138360836761068,0.09312944895536734,1.048186527435091,0.2954257059744103,0.8830882899468506,-0.13799447530000375,0.4438598834641715
target_n500_covshift_L0.75_biased.csv,9,source_n5000,source_n5000.csv,5000,500,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.930980587198218,4.270094044274856,0.410200277651106,0.23461806052250722,1.2468942853117029,0.4601586984924779,0.5319414626607475,-0.1231876683898463,0.4416276177796405
