target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n100_effect_L1.00_biased.csv,0,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.924787154881028,1.6408219527250174,1.7259457784517258,0.25315235147420134,4.604059116611116,1.6627192307466623,1.8219278993326682,-0.07719220628794465,0.20729554440473907
target_n100_effect_L1.00_biased.csv,1,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.3809617506401746,1.668410749260123,1.9831705021289596,0.061748056587044964,5.408264596830642,1.3907058526838467,2.2547537499548738,-0.0994703481828525,0.28705204889063235
target_n100_effect_L1.00_biased.csv,2,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9868058762959222,1.5510419662623551,1.352004932978318,0.42570948046158286,13.60338882295923,1.3197497073979232,1.375042300176301,0.02540039461563559,0.20059101340444435
target_n100_effect_L1.00_biased.csv,3,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8505352220606344,1.6453354802675704,1.4598445918396785,0.15466614097876752,5.184937758824658,1.5634274038724443,1.7205361178746759,-0.06410686641411578,0.19997153902503123
target_n100_effect_L1.00_biased.csv,4,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.147511696178847,1.5906636844820758,2.446234103867048,0.28526126039554867,2.8476067042721125,0.8584382404141644,2.4662266523743135,-0.04070414411494938,0.27602358840790797
target_n100_effect_L1.00_biased.csv,5,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8687432692082466,1.5817712019523815,1.524099533120854,0.12335663332136115,2.9502247753018156,0.7374905873695179,1.627122904423927,-0.042049832209034355,0.18418895617712652
target_n100_effect_L1.00_biased.csv,6,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.059578381425261,1.5984113359216354,1.2331816567069143,0.049833641075740065,4.097550399900789,0.9248034811254837,1.5801991150175183,0.10103784563506624,0.19433705328815534
target_n100_effect_L1.00_biased.csv,7,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7565871378002338,1.6864334830385384,1.7359766850914182,0.18026180180490647,4.907050682140528,1.0570100060361687,2.029984755943838,0.06592996033609544,0.21293047268352433
target_n100_effect_L1.00_biased.csv,8,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7152973905327449,1.6831636806807182,2.0991225249904084,0.4833085158982613,3.982301364416675,1.4158072093644478,2.023124977717064,-0.049068965562309996,0.2370022869623091
target_n100_effect_L1.00_biased.csv,9,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0841942727484355,1.1553411063711387,1.91706363444774,0.37077860264375384,3.440321327718642,1.0356400433023232,1.972280224982447,0.32052652268006976,0.24147893555031796
target_n100_effect_L1.00_biased.csv,10,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.1811286048102954,1.6146025777856436,1.5111789713201145,0.32325981845459073,7.049842086904743,1.0613312601049814,1.647809276160599,-0.01907290230194003,0.3271341022195534
target_n100_effect_L1.00_biased.csv,11,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.030456837640678,1.6611105255504828,1.9483178776619698,0.07216309982335756,3.55652045251948,1.0098370261768121,2.2936587804451793,0.1742832608798761,0.1988037762933399
target_n100_effect_L1.00_biased.csv,12,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8873080902531698,1.3765092464846567,2.016903012617156,0.2803732780056998,3.2650052022262726,1.037463131292443,2.1195065991717557,-0.0648452612322763,0.16223704408474268
target_n100_effect_L1.00_biased.csv,13,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8548463955596064,1.286995680300875,1.35238655479003,-0.06468406435696639,8.099215779767384,1.8029672789886757,1.4581950630164555,0.054439990551786055,0.2931908638167896
target_n100_effect_L1.00_biased.csv,14,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6837457227950923,1.5206078995872863,1.4205294594052922,0.47747652633892224,2.0574578092829525,0.5482965002845399,1.384141283196073,0.054418970186578486,0.172956799975549
target_n100_effect_L1.00_biased.csv,15,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9688789688011556,1.8106604309534804,2.1171481293579792,0.1872113256001695,6.556319533394804,2.0027570037389024,2.1810472388394326,0.02115767283680281,0.2543588649412774
target_n100_effect_L1.00_biased.csv,16,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.112023161536141,1.8489945232191836,2.1246160136714245,0.6504020393571104,3.722002484800796,1.0892641246995176,1.5883446594352117,-0.09381559484393942,0.2182625337089103
target_n100_effect_L1.00_biased.csv,17,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.013120614171073,1.7629676218425425,2.0797462170619596,0.35713144584544576,5.891658403153518,1.071346724470934,2.060813584847764,-0.24279228405109965,0.24107211309506657
target_n100_effect_L1.00_biased.csv,18,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5024150610075047,1.8859303738614261,1.536079420152268,0.2500752661684811,2.9277017959083356,0.8336483691195309,1.7652253133607345,0.07153944711483118,0.2389639488059759
target_n100_effect_L1.00_biased.csv,19,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8329134833609708,1.4483623696138421,1.9852256361229197,0.45108781330089176,8.735616971982315,2.6411242293546637,1.854069555499657,-0.021329898910717127,0.22501802024905468
target_n100_effect_L1.00_biased.csv,20,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8356327975254974,1.3405908973989469,1.3016298413626155,0.00955396572971523,3.8848149661197,1.4737120238962191,1.6797721546353153,0.21704250256443203,0.18245844872411773
target_n100_effect_L1.00_biased.csv,21,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7885964187967793,1.6948635847628508,1.6841057872004936,0.2895738809048738,2.630374679406989,0.870953056091031,1.680886353887181,0.058832380050381605,0.1916234916670542
target_n100_effect_L1.00_biased.csv,22,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0768154706644775,1.5162548928906334,2.1991008245298262,0.36214090293151013,7.6853370374926735,1.8345513433764564,2.2751195236341077,0.01835084861022107,0.21415045536052066
target_n100_effect_L1.00_biased.csv,23,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8044040634213212,1.500827365941604,1.7078680435860314,0.2300462188057104,2.9015071704528324,0.8498241366676489,1.7457079516755547,0.016277378969589806,0.29142556414033505
target_n100_effect_L1.00_biased.csv,24,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8197634393561375,1.5755718580795997,1.7825579246577936,0.44615665754540035,3.622477738429394,1.1987721093581445,1.7592086003168743,-0.14928277650611332,0.17123205610407408
target_n100_effect_L1.00_biased.csv,25,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.3672543617960344,1.8792103521516774,2.854603853443416,0.0633664138624217,3.5673123358460503,0.3951500661680247,3.0656963208269024,0.01938915327282209,0.21768040143727782
target_n100_effect_L1.00_biased.csv,26,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.582863832598705,1.6494648028459744,1.7492556508969601,-0.2161527443971829,4.011923461936607,0.8939989041242404,1.8549899745205023,-0.13348777781393095,0.1939486490057032
target_n100_effect_L1.00_biased.csv,27,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9448905094801132,1.9481791070783785,1.7871153367170254,0.21535672628038616,6.452865800644982,1.7370864339982817,1.8975982036296422,-0.20689175642377644,0.236372254797344
target_n100_effect_L1.00_biased.csv,28,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9106370790310512,1.5611110728076272,1.699155981321003,0.40982403346983864,2.3316745414554636,0.6419609982678123,1.6445738908074166,0.0944644410320945,0.2124129304572348
target_n100_effect_L1.00_biased.csv,29,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.019798630654898,1.6461856385324958,2.191272683053045,0.23265242375388118,8.727059555199839,2.1558175066853997,1.9797637203888943,-0.1383241435144904,0.18585666482585408
target_n100_effect_L1.00_biased.csv,30,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.269139577635297,1.4533954144500265,2.156681027962208,0.6657104014374247,12.518155542179842,2.8004741190887916,1.8997045630665952,0.14336867322697544,0.2854991271838242
target_n100_effect_L1.00_biased.csv,31,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8000647223361614,1.7054673837410013,1.9335594707286479,0.123688776613613,3.41739521152442,1.2569547487510642,2.2152518063661786,-0.24131027924881376,0.24781862235647814
target_n100_effect_L1.00_biased.csv,32,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.173603134445741,1.4801837201641328,1.830709564498495,0.2860574726535552,9.560959957323648,1.9374951128436797,1.7649416437924188,-0.1803851123378999,0.25804709350761723
target_n100_effect_L1.00_biased.csv,33,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8139145638636054,1.7213656575066856,1.4707073391976686,-0.07305296963284524,2.8458022437765167,1.0272689192907998,1.5795590511575128,0.0576069682257363,0.20265376446426453
target_n100_effect_L1.00_biased.csv,34,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.068076297759149,1.4051283992581738,1.933857345123873,0.35577495920129887,3.2270727014707865,0.9325037800020801,2.108507674289169,0.32964440214105717,0.2271225177623249
target_n100_effect_L1.00_biased.csv,35,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.2788593276189753,1.5405447361232192,1.897849663365876,0.5590355518101304,3.937888333721677,1.295170319342479,1.8915084343908521,0.1051060083149522,0.20883363042087139
target_n100_effect_L1.00_biased.csv,36,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8789112095291713,1.5986685584799536,1.5940008701061574,0.0996945072396509,3.057176378169527,0.8880667854531519,1.5343688217242701,-0.06573091256778318,0.21769643831313623
target_n100_effect_L1.00_biased.csv,37,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9697564430538659,1.5452427205122063,1.5359948582793772,0.32379645738238594,4.0027897751875985,0.8778081599199226,1.5691978266203748,-0.028457337287719042,0.24653221624622862
target_n100_effect_L1.00_biased.csv,38,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9003749847021016,1.5981850911322504,2.7650960492764316,0.6887745570000738,9.361437498451062,2.161972732430372,2.3956239313312078,0.06722793090907042,0.2001888481759534
target_n100_effect_L1.00_biased.csv,39,source_n1000,source_n1000.csv,1000,100,effect,1.0,biased,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.094017652378886,1.7287466670244347,2.103876933323689,0.3397319172651161,9.297633229299759,2.2915556286603795,2.2409520152310667,0.13218365657633435,0.2603968435323723
