target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n50_covshift_L0.75_biased.csv,60,source_n5000,source_n5000.csv,5000,50,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.3607554192995783,3.5214139137728786,0.471150317935625,0.4675368155972386,27.3598397318509,3.376034625961008,0.19649747934045045,0.02502621073884015,0.5169276830913859
target_n50_covshift_L0.75_biased.csv,61,source_n5000,source_n5000.csv,5000,50,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.7875625424656807,4.23653865614935,0.2095398740338374,0.16753744324640163,3.1156245534406724,1.1400873585601223,0.26831093139416007,0.02691244324640163,0.4747920034953472
target_n50_covshift_L0.75_biased.csv,62,source_n5000,source_n5000.csv,5000,50,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,3.3285434357941446,4.626870590895309,0.222275558812944,0.13405422523628285,1.9636094705811178,-0.061204869001998397,0.5793744866544135,-0.15928311988700816,0.5780156203510153
target_n50_covshift_L0.75_biased.csv,63,source_n5000,source_n5000.csv,5000,50,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.6820325509709493,5.027400462036216,0.6303583451244227,0.4027581530760891,43.088556980897536,4.559017689819253,0.8223297822711857,-0.19276234329231912,0.5115233612942279
target_n50_covshift_L0.75_biased.csv,64,source_n5000,source_n5000.csv,5000,50,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.8401037684567902,4.294886909386711,0.7324666419764873,0.6447364464787677,2.873070692336134,1.2846614495305255,0.6132468673731221,-0.10208161916454284,0.5320850806619042
target_n50_covshift_L0.75_biased.csv,65,source_n5000,source_n5000.csv,5000,50,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.1747379460544893,3.7734449400336736,0.33198343867808583,0.41961831909108227,3.0622015411778643,0.9273030267326838,0.12851526649882108,0.06984944206166332,0.4598028561440844
target_n50_covshift_L0.75_biased.csv,66,source_n5000,source_n5000.csv,5000,50,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,2.6332321057289043,4.810380488607125,0.6508816311113832,-0.270391017171578,26.993174739833066,-4.498582422706322,0.34584106195751646,-0.06748393175287681,0.4655706102159517
target_n50_covshift_L0.75_biased.csv,67,source_n5000,source_n5000.csv,5000,50,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,3.0678452328602224,4.226140385382356,0.3434875905689853,0.2122083847592453,1.1942766741632262,0.05338346410494843,0.5956074332257795,-0.1816986854006668,0.5103556828562337
target_n50_covshift_L0.75_biased.csv,68,source_n5000,source_n5000.csv,5000,50,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,3.136574115998474,4.532826518385251,0.5389779453196688,0.4310578352524441,41.92416515311116,-4.752569352953275,0.6300336275934907,-0.11392364439233127,0.5393882444250234
target_n50_covshift_L0.75_biased.csv,69,source_n5000,source_n5000.csv,5000,50,covshift,0.75,biased,0.75,0.4499999999999999,0.0,0.0,0.0,0.0,2.0871142929206616,3.368319289320357,5.05645290063048,0.8254221165010317,0.661573260563368,4.61761112782897,1.0945833618817273,0.8044043640269316,-0.2157246177020129,0.5124700638054797
