target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n100_covshift_L1.00_randomized.csv,90,source_n5000,source_n5000.csv,5000,100,covshift,1.0,randomized,1.0,0.6,0.0,0.0,0.0,0.0,3.720693747937253,3.167274187492194,5.089517952150758,0.47063206935016844,0.24634325390392942,1.085991065596859,0.1382175672584216,1.0750502031103923,-0.2652696382469495,0.5114773790825026
target_n100_covshift_L1.00_randomized.csv,91,source_n5000,source_n5000.csv,5000,100,covshift,1.0,randomized,1.0,0.6,0.0,0.0,0.0,0.0,3.720693747937253,4.169792165427771,6.249215579542928,1.625883241387592,0.907073997941203,3.2119409801683934,0.1483288044597577,3.400768584858018,-0.6564578776691485,0.5611664061344211
target_n100_covshift_L1.00_randomized.csv,92,source_n5000,source_n5000.csv,5000,100,covshift,1.0,randomized,1.0,0.6,0.0,0.0,0.0,0.0,3.720693747937253,3.763647243632488,5.451931689525142,0.7778329433427997,0.02549245521973109,0.7443794385113515,-0.11107704474975133,1.6304354453271637,-0.3676607353930619,0.48284310523214075
target_n100_covshift_L1.00_randomized.csv,93,source_n5000,source_n5000.csv,5000,100,covshift,1.0,randomized,1.0,0.6,0.0,0.0,0.0,0.0,3.720693747937253,2.9726016608766295,4.641833797640511,0.3760511832289389,-0.041913524813362635,1.861156596022587,-0.3522300874659505,0.63586955392434,-0.14129211062879232,0.38513364486085006
target_n100_covshift_L1.00_randomized.csv,94,source_n5000,source_n5000.csv,5000,100,covshift,1.0,randomized,1.0,0.6,0.0,0.0,0.0,0.0,3.720693747937253,3.957292537020116,5.669977655617147,0.8043305825992368,0.1971349809490155,2.2750645723824037,-0.11665390988960755,2.0475769446672483,-0.5246262457050372,0.490844600128237
target_n100_covshift_L1.00_randomized.csv,95,source_n5000,source_n5000.csv,5000,100,covshift,1.0,randomized,1.0,0.6,0.0,0.0,0.0,0.0,3.720693747937253,3.603553452791105,6.29671482883243,0.8917325361345728,0.49688143886776537,2.1006981580010877,0.36660189785214037,1.8382006565547122,-0.5292301639154378,0.5028332711871608
target_n100_covshift_L1.00_randomized.csv,96,source_n5000,source_n5000.csv,5000,100,covshift,1.0,randomized,1.0,0.6,0.0,0.0,0.0,0.0,3.720693747937253,4.158569541181605,5.470869155121168,0.6053160804384204,0.12927570800749422,2.9420096042248645,0.7618454978939688,1.7981081227122868,-0.46855792541535735,0.5356807968957626
target_n100_covshift_L1.00_randomized.csv,97,source_n5000,source_n5000.csv,5000,100,covshift,1.0,randomized,1.0,0.6,0.0,0.0,0.0,0.0,3.720693747937253,3.5640079860552607,5.694062869812369,0.6929847504827871,0.2639315912472009,1.487416869537482,0.11010106298792355,1.2841037724770583,-0.39699093606603153,0.5336969868832033
target_n100_covshift_L1.00_randomized.csv,98,source_n5000,source_n5000.csv,5000,100,covshift,1.0,randomized,1.0,0.6,0.0,0.0,0.0,0.0,3.720693747937253,3.4846403970875426,5.248842072388979,1.0936682548497942,0.21781127462640182,2.252176251459847,-0.21159203042730912,2.133311409006735,-0.40767033090338334,0.5317459249719371
target_n100_covshift_L1.00_randomized.csv,99,source_n5000,source_n5000.csv,5000,100,covshift,1.0,randomized,1.0,0.6,0.0,0.0,0.0,0.0,3.720693747937253,3.180349994635227,4.865396714988968,0.35166637438201576,-0.04525253850581379,2.1333410137686037,-0.3498518236315462,0.5614359429668371,-0.16084311086299152,0.3968061302622451
target_n100_effect_L0.00_biased.csv,0,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6635090817927005,1.54447274236935,0.25304879826063287,0.17670757741672172,3.652773865186902,0.7594084259961285,0.26308853837334006,0.20937974424106254,0.23637908258680276
target_n100_effect_L0.00_biased.csv,1,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5024203684953499,1.6325116568922533,0.18739984888381067,0.1737184113145338,2.079613621900576,0.7331401890397535,0.20541092262718352,0.09891493974928722,0.22007417384530256
target_n100_effect_L0.00_biased.csv,2,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5255469029619755,1.4420607760535933,0.28695344140266693,0.2202750965965532,8.391190923833243,2.464927129448726,0.1677278692919067,0.10551684349901902,0.2590815879043171
target_n100_effect_L0.00_biased.csv,3,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693426654914954,1.4926744792176891,0.39733827128896865,0.24707495239241828,8.336970672019142,2.344061007766564,0.3732599421222006,0.2168058064268421,0.23955227666433948
target_n100_effect_L0.00_biased.csv,4,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6095359462062706,1.823596157447654,0.3846807503259587,0.38194759903733133,2.736010434791122,0.5401435714799583,0.20170767810453982,0.17847999153916239,0.3267814173912143
target_n100_effect_L0.00_biased.csv,5,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3757862559445007,1.3002951904304314,0.18142194194330025,0.10079721965715405,3.007520345863098,1.2251657680504036,0.2148285952742623,0.09189157047197338,0.24778437804206305
target_n100_effect_L0.00_biased.csv,6,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657319475212924,1.5905867306287798,0.26176149725825165,-0.05365247407512985,2.450114110060412,0.7780832560960738,0.2945704130673174,0.18799560388965286,0.31534520722257126
target_n100_effect_L0.00_biased.csv,7,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4642816987538438,1.6924391156353156,0.3116356764135143,0.2954297894321283,2.137867280799627,0.9800636404834588,0.2107339894275097,0.16634699047430357,0.2546988424947905
target_n100_effect_L0.00_biased.csv,8,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8669904849932815,1.5439302268827881,0.36012852215069896,0.3759762701188598,2.5650303250785305,0.9881585296784912,0.2668253345729992,0.11489922372451167,0.23691835151349966
target_n100_effect_L0.00_biased.csv,9,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5497726270414185,1.916622520377292,0.4133913794365573,0.4661585083702666,1.9600734094645178,0.576701044152127,0.23291934750008086,0.19609892279897756,0.24980730033004042
target_n100_effect_L0.00_biased.csv,10,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6077755424481586,1.5015063004701292,0.21737926790199147,0.1833218617231691,3.452662956460249,1.1780882162840212,0.2100360095504737,0.18798318336318376,0.23022675959569777
target_n100_effect_L0.00_biased.csv,11,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2200341693255337,1.200782993706796,0.2799374187132485,0.257952472296622,3.556923410823165,1.0541265216740634,0.27104144482257564,0.23545338782396574,0.2471099441721917
target_n100_effect_L0.00_biased.csv,12,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5250801419901965,1.5940220202729483,0.2452448163355216,-0.15029798405621242,1.643213541714261,0.6479718838408213,0.17922218044803886,0.13340057475116063,0.2749136722257979
target_n100_effect_L0.00_biased.csv,13,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704634589245794,1.5770975526230344,0.22229742740637676,0.09008429685664088,4.699601614954543,1.4298580710036746,0.23872623198533088,0.14607642332148463,0.24589128912092345
target_n100_effect_L0.00_biased.csv,14,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7947461158918177,1.8146946883299926,0.19816684151958713,0.1251849675080201,1.8880324443050283,0.7941286110779664,0.20775344406022353,0.19283600090950936,0.2551414897712762
target_n100_effect_L0.00_biased.csv,15,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4707569642493699,1.6932587745892622,0.2343183569216246,0.1446037170184038,3.960664598277628,1.0405866977465532,0.1911594556707798,0.09911285607937792,0.256960105211097
target_n100_effect_L0.00_biased.csv,16,source_n5000,source_n5000.csv,5000,100,effect,0.0,biased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4963759640646817,1.4611473760130331,0.3278062663867307,0.3417133608338907,2.0502284990912574,0.7430133142945841,0.2636000258085492,0.22257750420547273,0.21322419407079674
