target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n50_prognostic_L0.50_randomized.csv,50,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5311720133838904,1.5117259931703473,0.4369152054410969,-0.06995424748858459,3.337156815472953,0.1500520992139911,0.4388348817611681,0.18218317507306092,0.3555053797352073
target_n50_prognostic_L0.50_randomized.csv,51,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.169290641881428,1.6180892576655057,0.23801056059241785,0.20291167598165005,2.658340575635979,0.20905953746236294,0.20922486092334122,0.17727130752004117,0.31643225873936426
target_n50_prognostic_L0.50_randomized.csv,52,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.7107569882608697,1.6963022388899502,0.42203181998492184,0.49194234233258394,10.77090794472225,-2.0235393979036984,0.19143718188913703,0.2104558311021152,0.2793339072570749
target_n50_prognostic_L0.50_randomized.csv,53,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.7442150016329343,1.4079344953054715,0.3951999105227616,0.3482825075631808,2.8337654618169346,0.7090749060159396,0.26074773703345994,0.1274720942025851,0.31271621325300725
target_n50_prognostic_L0.50_randomized.csv,54,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.616704437417099,1.4805755203566895,0.31162762662891547,0.1682321244873657,2.539017292160455,0.11382738892218014,0.28338655231020415,0.1970886403717651,0.2995424149608056
target_n50_prognostic_L0.50_randomized.csv,55,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.682209701420376,1.7880607783659344,0.1685840222502847,-0.060540074096525176,3.281719335301125,-0.9731070339544658,0.12975622256516353,0.09209621550003244,0.33915668041810426
target_n50_prognostic_L0.50_randomized.csv,56,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.3555347182007376,1.928148341154525,0.23355511067680435,0.10702412130885386,4.232867678210307,0.42948405745082163,0.17897086194186657,0.10790150167994761,0.3266155695423239
target_n50_prognostic_L0.50_randomized.csv,57,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.4393082239871102,1.3323259146921769,0.36898791997980224,-0.3509350212328568,3.1445819493040887,0.43781807105611414,0.16444719955809137,0.10542525928090662,0.2829295813440848
target_n50_prognostic_L0.50_randomized.csv,58,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.4739058100522013,1.8439439968218914,0.5037949551684013,-0.5151355699648967,9.661913007494224,-2.059197066818725,0.200588412211269,0.1513670249829182,0.3120495976235347
target_n50_prognostic_L0.50_randomized.csv,59,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.82084861652878,2.1299830758857077,0.5733943741674531,-0.3813705528067892,25.29708839205623,-3.3126075351523703,0.1795576215719539,0.09548579809195346,0.3423913035273456
target_n50_prognostic_L0.50_randomized.csv,60,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.6922555774878443,1.435584191113047,0.2696210834427848,0.2557157242006738,4.434968231095756,0.7235521042055566,0.18693716999412482,0.12545370695061275,0.358150600241448
target_n50_prognostic_L0.50_randomized.csv,61,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5659747861709077,1.5204184448676867,0.31194165646044497,-0.08526603340681027,5.602107912448852,0.7144713008445935,0.2856704556220725,0.20751067042772342,0.2640435995997774
target_n50_prognostic_L0.50_randomized.csv,62,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.8040810543863637,1.9326765279283273,0.1879403074861309,0.18891718583204864,3.056321435857725,-0.3784352282991159,0.1610723722778139,0.09320285515883087,0.3668422919287586
target_n50_prognostic_L0.50_randomized.csv,63,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.519073046405768,2.054384778259887,0.24848174055233144,0.007766176940308345,2.336483882093275,0.7084209220422371,0.17038068218336289,0.16218536067138745,0.3582297941698
target_n50_prognostic_L0.50_randomized.csv,64,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5344055287345628,1.6067282884466183,0.35522030794535636,0.2919233114374149,6.8226730688565365,-1.3066030471670163,0.43701650286593113,0.22477557965640904,0.25864224915543954
target_n50_prognostic_L0.50_randomized.csv,65,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.4030672928461636,1.5053927450259408,0.34048782008138756,-0.26920397568542564,3.9943346070734793,-0.223038747795411,0.2036235982511057,0.14270631980102455,0.29056448295183324
target_n50_prognostic_L0.50_randomized.csv,66,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.8823062374651962,1.8531082032170338,0.2424603047310686,-0.06718639115953873,7.11404278519739,0.3951618315730052,0.2366756032523633,0.10610135813092758,0.2744867246503825
target_n50_prognostic_L0.50_randomized.csv,67,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5396382949828706,1.5213664383096113,0.17417998202901902,-0.020492753426493593,6.912527695270129,0.33671418722444635,0.16886204942292557,0.14307681616121393,0.28649330811992346
target_n50_prognostic_L0.50_randomized.csv,68,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5540226044051024,1.772537397705122,0.3696203811231791,-0.3950533145294628,3.5146149790155845,-1.048631774745985,0.19767982612891896,0.19055254522700693,0.276942516145991
target_n50_prognostic_L0.50_randomized.csv,69,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5150923947812247,1.509713261768542,0.2245609626931934,-0.007736771747790083,2.752679777098706,-0.8716944152567012,0.22206928117895472,0.12092939074305464,0.2502068103070752
target_n50_prognostic_L0.50_randomized.csv,70,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.70983019225118,1.2931766806279397,0.28337269410095844,0.015756219800832305,6.570255834205044,0.09159013646495584,0.251239668112798,0.14187273400676492,0.28619492950589054
target_n50_prognostic_L0.50_randomized.csv,71,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.3182589585604123,1.2633748456938962,0.4053248407649145,0.38000937252204614,5.501128758408769,0.8162464693085452,0.21971531995696103,0.10080595760505395,0.29094671272097855
target_n50_prognostic_L0.50_randomized.csv,72,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.6988404913190944,1.545934467431266,0.557167447131699,0.43119093883399273,7.897114780317115,1.829913349036019,0.4136902834147044,0.06445190418128277,0.3042839775651297
target_n50_prognostic_L0.50_randomized.csv,73,source_n5000,source_n5000.csv,5000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.6920859667633579,1.6122246615474265,0.24006795708337494,0.21242359952282497,11.112883446717749,-1.642715972650532,0.17009386137345608,0.17030671910595485,0.2612400755305298
