target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n50_prognostic_L0.50_randomized.csv,50,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5311720133838904,1.5117259931703473,0.6427922251467824,-0.10069689275225646,3.337156815472953,0.1500520992139911,0.7773292043882404,-0.1949583006044293,0.2965229515132124
target_n50_prognostic_L0.50_randomized.csv,51,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.169290641881428,1.6180892576655057,0.7352194622849456,-0.07651275295816928,2.658340575635979,0.20905953746236294,0.8722737652554526,0.24081963401235074,0.2577041867481326
target_n50_prognostic_L0.50_randomized.csv,52,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.7107569882608697,1.6963022388899502,0.9343409368784324,0.012056644967776808,10.77090794472225,-2.0235393979036984,0.9285354492674407,-0.08575660366656157,0.23203909515509047
target_n50_prognostic_L0.50_randomized.csv,53,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.7442150016329343,1.4079344953054715,1.0122011465227199,0.2641898905282687,2.8337654618169346,0.7090749060159396,0.7320442458028453,-0.010113545751028186,0.24356851307921532
target_n50_prognostic_L0.50_randomized.csv,54,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.616704437417099,1.4805755203566895,0.5918292834121338,0.1051396543182983,2.539017292160455,0.11382738892218014,0.4758909823275689,-0.03100438769677738,0.339018228020746
target_n50_prognostic_L0.50_randomized.csv,55,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.682209701420376,1.7880607783659344,0.7819158067507472,-0.3524562060697918,3.281719335301125,-0.9731070339544658,0.6227129324847909,-0.16113650201400564,0.2193937972697912
target_n50_prognostic_L0.50_randomized.csv,56,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.3555347182007376,1.928148341154525,0.5760072551631533,-0.04835100171513296,4.232867678210307,0.42948405745082163,0.6863037441327484,-0.15563125607914663,0.27512396392644295
target_n50_prognostic_L0.50_randomized.csv,57,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.4393082239871102,1.3323259146921769,0.7065307484781315,-0.33198008854319006,3.1445819493040887,0.43781807105611414,0.6151473312116326,0.0600570647008285,0.22051382869554395
target_n50_prognostic_L0.50_randomized.csv,58,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.4739058100522013,1.8439439968218914,1.2125853802890207,-0.5555130676379314,9.661913007494224,-2.059197066818725,0.9706743444120501,-0.1165775493731609,0.23934864416575907
target_n50_prognostic_L0.50_randomized.csv,59,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.82084861652878,2.1299830758857077,1.022234267053709,-0.40437639596932584,25.29708839205623,-3.3126075351523703,0.8038226533660137,-0.17859912755959684,0.29285954744064546
target_n50_prognostic_L0.50_randomized.csv,60,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.6922555774878443,1.435584191113047,0.36651379198782746,-0.03661156061225346,4.434968231095756,0.7235521042055566,0.2908791238166205,-0.03188884618812016,0.2478210458002675
target_n50_prognostic_L0.50_randomized.csv,61,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5659747861709077,1.5204184448676867,0.6251406501850643,0.1488523089927869,5.602107912448852,0.7144713008445935,0.7316355049654707,0.005798300508900178,0.2247014763433136
target_n50_prognostic_L0.50_randomized.csv,62,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.8040810543863637,1.9326765279283273,0.6572558943650587,-0.05774149699113251,3.056321435857725,-0.3784352282991159,0.7006386124761401,-0.05298218531510712,0.2857554643164675
target_n50_prognostic_L0.50_randomized.csv,63,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.519073046405768,2.054384778259887,0.9260649437398873,-0.2176271183477776,2.336483882093275,0.7084209220422371,0.8714151351333315,-0.021524260758055913,0.25727841928447553
target_n50_prognostic_L0.50_randomized.csv,64,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5344055287345628,1.6067282884466183,0.5864970626019445,0.048309591497229354,6.8226730688565365,-1.3066030471670163,0.5997130379714118,0.15787914105777623,0.22764214625761572
target_n50_prognostic_L0.50_randomized.csv,65,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.4030672928461636,1.5053927450259408,1.0444012392178756,-0.10645730782348717,3.9943346070734793,-0.223038747795411,0.8611882530358329,-0.09153135109741295,0.30212226570500594
target_n50_prognostic_L0.50_randomized.csv,66,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.8823062374651962,1.8531082032170338,0.8930353917669138,-0.08516219834948013,7.11404278519739,0.3951618315730052,0.923604028698203,0.13840934057569076,0.23258354814415422
target_n50_prognostic_L0.50_randomized.csv,67,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5396382949828706,1.5213664383096113,0.9089661721582446,0.12286297376924615,6.912527695270129,0.33671418722444635,0.8815278347915563,0.04410568769746881,0.22930302711688452
target_n50_prognostic_L0.50_randomized.csv,68,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5540226044051024,1.772537397705122,1.179574614147465,-0.6274250024185619,3.5146149790155845,-1.048631774745985,0.7696866574797467,-0.0076088183746776394,0.18257553266928098
target_n50_prognostic_L0.50_randomized.csv,69,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5150923947812247,1.509713261768542,0.6429135940580347,-0.2015652353021724,2.752679777098706,-0.8716944152567012,0.7190517277415702,0.16457489187983443,0.21973699905721542
target_n50_prognostic_L0.50_randomized.csv,70,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.70983019225118,1.2931766806279397,1.084843894361277,-0.1671074925099587,6.570255834205044,0.09159013646495584,0.8084542160048374,0.05995592492473367,0.24924948678999873
target_n50_prognostic_L0.50_randomized.csv,71,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.3182589585604123,1.2633748456938962,0.5528221688934198,0.09125741272132593,5.501128758408769,0.8162464693085452,0.734023836227038,0.007883389283825926,0.1815864515018516
target_n50_prognostic_L0.50_randomized.csv,72,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.6988404913190944,1.545934467431266,1.3029263920362815,0.5302698324954918,7.897114780317115,1.829913349036019,1.0553266810552262,-0.09708240520592426,0.19881368080273995
target_n50_prognostic_L0.50_randomized.csv,73,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.6920859667633579,1.6122246615474265,0.622997561827236,0.2048999436314065,11.112883446717749,-1.642715972650532,0.6275739694146958,0.05312351064037868,0.25818206878997335
target_n50_prognostic_L0.50_randomized.csv,74,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5879219166059515,1.4156675106142884,1.08897791503931,0.20128610075961295,1.98793891825507,-0.0006644493197327517,1.0815899618275444,-0.059377527818573084,0.2212122862690665
target_n50_prognostic_L0.50_randomized.csv,75,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.114691045739777,1.6820268694731586,0.5570154157424976,-0.28262603920429874,12.902858596879888,-1.9001255546185367,0.44387650489977587,-0.043822056469618564,0.24482720763656893
target_n50_prognostic_L0.50_randomized.csv,76,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.643635217557208,1.6119351983577983,0.7584991684879767,0.10015779728581742,3.6749792181927097,0.7339679598300679,0.753829637434242,0.049058496901295934,0.22094486451526488
target_n50_prognostic_L0.50_randomized.csv,77,source_n1000,source_n1000.csv,1000,50,prognostic,0.5,randomized,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5483453316272968,2.0460353038422947,1.052663055751283,-0.39649642921613504,3.7985617795409587,-0.8676725766770725,1.0469456169482898,-0.10088790870832254,0.27830251065374056
