target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n50_covshift_L0.50_biased.csv,80,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.209276200253968,2.8266676148042484,0.47670438854977476,0.5816315928831295,3.3805009597516635,1.3228832999601559,0.15582358664301205,0.1356474677458004,0.3519345722888188
target_n50_covshift_L0.50_biased.csv,81,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,1.9386903522861005,2.6770195489417934,0.32128062448617606,0.4390507215965367,3.645410123901046,1.2823782438743687,0.18680851044962046,0.14323930687790876,0.34103647200853865
target_n50_covshift_L0.50_biased.csv,82,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.494775659216382,3.4721668935072,0.4397514686049847,0.5149132036912865,62.60649321371771,-5.262170431638914,0.2186324927869159,-0.002785084272580729,0.4889396890160901
target_n50_covshift_L0.50_biased.csv,83,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,1.9891814559812728,3.353826931865717,0.14364205594823007,0.07346827611157813,17.03057605502888,3.233760424701666,0.20540854404034703,0.1912456236762754,0.39362581336731006
target_n50_covshift_L0.50_biased.csv,84,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,3.7066479760842173,3.41990052799657,0.9983147899540766,0.4296478118471798,6.252800378536174,1.7689031447939572,1.816395669166795,-0.10869061092808874,0.6100707431607638
target_n50_covshift_L0.50_biased.csv,85,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.8591791776950823,3.759095204856125,0.7802627682933699,0.5736317505576936,5.204417030172734,1.478798376534256,0.5765406855392756,-0.0627746711036834,0.4200081811017348
target_n50_covshift_L0.50_biased.csv,86,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,3.0844581294834015,3.799734834588485,0.7169301539552047,0.08321213349012835,1.7856334317852824,0.0010042153230140904,1.3099305472416023,-0.10440421477647321,0.49590184262790765
target_n50_covshift_L0.50_biased.csv,87,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.324958693389315,3.1496979892468953,0.16667845605013715,0.01635864374871021,22.125659565126867,2.5576799213671184,0.1687642863683475,0.05837848780388599,0.4510745809922663
target_n50_covshift_L0.50_biased.csv,88,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.406333649703075,3.448878801506908,0.2693372140908937,0.20171495612248647,13.357864217860403,2.4919318788824962,0.21773685495463163,0.07426949675664174,0.47279158762447465
target_n50_covshift_L0.50_biased.csv,89,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,1.6046706013115508,2.822022171279437,0.19495743809646782,0.07634308789109534,20.319954654717513,3.6033709332737858,0.18149373774828745,0.08582475636338538,0.46467233443363903
target_n50_covshift_L0.50_biased.csv,90,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.756174688623521,3.514874901088943,0.6565716653870122,0.40100363322807375,8.297592914670098,2.3770141942174536,0.3676482575254559,-0.014273371013869607,0.4242739057863709
target_n50_covshift_L0.50_biased.csv,91,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.0366447421633804,2.984799588083534,0.32249064022699725,0.28299454414913194,10.862927361964491,-2.115478778242378,0.16637033473189042,0.04837325775692003,0.4068390189628694
target_n50_covshift_L0.50_biased.csv,92,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.426017915668627,3.2362327845533723,0.44918058913505715,0.4784657685319549,2.2361118812819556,0.9234747616807586,0.2405057663512159,0.12124917192856133,0.3915448548689332
target_n50_covshift_L0.50_biased.csv,93,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.5768427574640653,3.8793074776183762,0.7865959965929608,0.637019903515657,6.28318335377361,1.818752081250032,0.3618869522941396,-0.03992506756893777,0.40522778709114643
target_n50_covshift_L0.50_biased.csv,94,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,3.2375250602254755,3.5404176482693823,0.32054782959509226,0.1711030235751001,53.36087597627585,-3.646831280900684,0.4028603261923107,0.05630710034206787,0.3681254527316728
target_n50_covshift_L0.50_biased.csv,95,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.001324808956068,3.148075073632424,0.22102240072279572,0.2511275115879128,10.655243976800413,2.4059472385318825,0.1653747330539073,0.10276487502175069,0.33957467178821105
target_n50_covshift_L0.50_biased.csv,96,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.2699833966832923,3.4654668845227845,0.30260158831935424,0.3423305474230163,6.684746032290665,1.873005004973065,0.24558305275291809,-0.03350010290657357,0.44261941741879884
target_n50_covshift_L0.50_biased.csv,97,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.895220323280879,3.650708032278483,0.21405805468304526,0.22844021257930525,3.129326684431226,0.8956319564300133,0.33110748616123337,0.08059804377132185,0.483054893145908
target_n50_covshift_L0.50_biased.csv,98,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.16727808489987,3.325517294462291,0.12855297116893774,0.03689420456114645,8.302452761746046,1.186373116914662,0.15879303716886758,0.1353670381945693,0.43628790710124976
target_n50_covshift_L0.50_biased.csv,99,source_n5000,source_n5000.csv,5000,50,covshift,0.5,biased,0.5,0.3,0.0,0.0,0.0,0.0,0.9441212076953298,2.067441928356948,3.23480143553964,0.31315116619072403,-0.14065995223275518,1.9721036151768434,-0.9766530037616858,0.2885682635168831,0.032814121177279,0.41911095899063494
