target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n50_prognostic_L0.00_randomized.csv,90,source_n1000,source_n1000.csv,1000,50,prognostic,0.0,randomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2445689490882106,1.448063236593788,0.46390001057183705,-0.05051503789383682,3.8325400883097296,-0.2636546910997084,0.5084670428990337,-0.06026337754685196,0.218108655564997
target_n50_prognostic_L0.00_randomized.csv,91,source_n1000,source_n1000.csv,1000,50,prognostic,0.0,randomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6909437991649394,1.771821254692459,1.10038773909704,-0.46089612861671436,6.592336839715384,-1.937904530964279,0.6144522335871133,0.04165351966819775,0.24520412690280186
target_n50_prognostic_L0.00_randomized.csv,92,source_n1000,source_n1000.csv,1000,50,prognostic,0.0,randomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.827440920442338,1.9112645539178776,1.0601854155953703,0.46815906439877275,6.438939296009129,0.6453333941564632,0.6210944371950553,0.05721805964565996,0.283168258947202
target_n50_prognostic_L0.00_randomized.csv,93,source_n1000,source_n1000.csv,1000,50,prognostic,0.0,randomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29251913489592,1.4420132543357296,0.6890608054222809,-0.07448421972116659,1.5790628723921545,0.2565716598717289,0.8583358434159378,0.24250484449544718,0.19322323852255793
target_n50_prognostic_L0.00_randomized.csv,94,source_n1000,source_n1000.csv,1000,50,prognostic,0.0,randomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5073890172016662,1.4476288007080202,0.9437170336883911,-0.2264687465011721,9.85700993926528,-1.1318733440220003,0.9285919125496385,0.05656510130766579,0.21122959446501868
target_n50_prognostic_L0.00_randomized.csv,95,source_n1000,source_n1000.csv,1000,50,prognostic,0.0,randomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5068487814170335,1.7589828530146676,0.5277229138094364,0.2750013312504691,4.007206636458514,0.5820768317387504,0.49476594134913937,0.09838728515366735,0.27899289710577324
target_n50_prognostic_L0.00_randomized.csv,96,source_n1000,source_n1000.csv,1000,50,prognostic,0.0,randomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3570128746907202,1.572489515849046,0.538212439169455,-0.09013141781895562,1.7745854200352216,0.0005004247942645978,0.5910965293456503,-0.10781540066807671,0.19407135955514265
target_n50_prognostic_L0.00_randomized.csv,97,source_n1000,source_n1000.csv,1000,50,prognostic,0.0,randomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7726384510797282,1.6908602409707836,1.1262486710385493,-0.37115189365022694,3.9258450470374804,-0.4946731024133495,0.928549231834683,-0.14080271056764637,0.24811044713556757
target_n50_prognostic_L0.00_randomized.csv,98,source_n1000,source_n1000.csv,1000,50,prognostic,0.0,randomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4068618576656626,1.781964511361351,0.8436261888006787,-0.23864981600307456,5.468929860945722,0.0017636113498307182,0.9501488157247588,0.054077654394874664,0.22816219622139164
target_n50_prognostic_L0.00_randomized.csv,99,source_n1000,source_n1000.csv,1000,50,prognostic,0.0,randomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5283465786212114,1.6316902619291482,0.9195822881299324,-0.14920949754011015,2.8804986346137778,0.6891608256410422,0.9623508782723685,0.1201385277818503,0.2114488212975481
target_n50_prognostic_L0.25_biased.csv,0,source_n1000,source_n1000.csv,1000,50,prognostic,0.25,biased,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.5416675852711013,1.782264987084717,0.8298680597685122,0.3002886380220946,8.884507979798009,2.219966610815674,0.7802393737522786,0.12834747686639392,0.24729850917242946
target_n50_prognostic_L0.25_biased.csv,1,source_n1000,source_n1000.csv,1000,50,prognostic,0.25,biased,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.6063995587247923,1.3964945655499295,0.9753168607700894,0.28015250152007787,4.556892239978799,1.7466328758563205,0.9265581599269886,0.04289406722442357,0.20942518251314604
target_n50_prognostic_L0.25_biased.csv,2,source_n1000,source_n1000.csv,1000,50,prognostic,0.25,biased,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.595796530796382,1.729239455371694,0.8124812106762934,0.3980016792718606,8.045665472680932,2.0582430447046,0.6448301224537991,-0.06510829082091285,0.2038518729268837
target_n50_prognostic_L0.25_biased.csv,3,source_n1000,source_n1000.csv,1000,50,prognostic,0.25,biased,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.5327411413227987,1.3114243022192051,0.5547463804213625,0.002473903537935973,3.5398111138793174,1.091107560039706,0.5133210060589821,0.02213425719851947,0.261104552339143
