target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n50_effect_L1.00_randomized.csv,20,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7049640888012674,1.2667810659548915,2.221403636472946,-0.27759644795867566,5.433666630422549,-1.466955203904835,2.776779445801336,0.4112946052410924,0.14284094849619586
target_n50_effect_L1.00_randomized.csv,21,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7823035290904083,1.3452377401597357,1.5453137235603531,-0.26262760984967715,2.2013132518927776,0.14870821607042783,1.7127620538215627,-0.04828525412152773,0.20689430640691536
target_n50_effect_L1.00_randomized.csv,22,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.006451390321534,1.1438004036611176,1.3676630071811746,-0.15828027922569277,2.6303162673984923,-0.19982394177375795,1.8711295866118096,0.2032940129572296,0.2125321217448236
target_n50_effect_L1.00_randomized.csv,23,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0117952868490665,1.1537218438529397,1.119799825825557,0.13813527952199922,6.640669003794719,1.6807632101631735,1.5859696151962561,0.32855888734823213,0.27873516912712915
target_n50_effect_L1.00_randomized.csv,24,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9850797056819922,1.688949146507628,1.318041232319048,-0.36840049290502797,2.8939191687125354,-0.05329398178900013,1.395274749857702,-0.024619617699034313,0.249901477463038
target_n50_effect_L1.00_randomized.csv,25,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7500835279288094,0.9975076403238943,2.2156083591998748,0.39501767496083473,3.943309272396667,0.43056385854695534,2.2684372555206336,0.4139441762349436,0.19781549591603217
target_n50_effect_L1.00_randomized.csv,26,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.056302404175776,1.60193842070207,2.2050101984398696,0.4262357412089408,3.421505104842201,0.7426663099040092,2.3082578627074697,-0.36870508806809776,0.22814152319219705
target_n50_effect_L1.00_randomized.csv,27,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6529675157301305,1.81578547950797,1.655508191047345,-0.26195235248618043,6.067039457778406,-2.147780579290914,1.8592184969551624,0.16229574684090697,0.36863429163374484
target_n50_effect_L1.00_randomized.csv,28,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.602463974786159,2.133196934610424,1.5009666712030432,-0.20564506903272628,1.4652300342642774,0.2941647921504402,1.6939074372601155,-0.14335809603315353,0.21055035585441711
target_n50_effect_L1.00_randomized.csv,29,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9247292656365447,1.7875830764481717,1.599260535631222,0.4786384468367404,7.079397845595569,0.9450035457899875,1.401171666520846,-0.05930300900432406,0.25025574279819635
target_n50_effect_L1.00_randomized.csv,30,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8495429048176724,1.6626633667688009,1.6351143912176611,0.1368248200674418,11.496161589617643,-1.0851679706315633,1.7751409526569792,0.3117624259252909,0.18433556398967166
target_n50_effect_L1.00_randomized.csv,31,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.10796783758986,1.7592071515324477,2.089506630729232,-0.2000467997792128,5.602698020098547,0.52207265078994,2.2181786625340028,-0.1750158292057875,0.31711583847536245
target_n50_effect_L1.00_randomized.csv,32,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7314011344595688,1.3045750267530618,1.2240869244098007,-0.0781794197584329,2.395572135232574,0.4627618186448874,1.6665983486126137,-0.09456211400281767,0.3030697900798036
target_n50_effect_L1.00_randomized.csv,33,source_n1000,source_n1000.csv,1000,50,effect,1.0,randomized,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9780012333876615,1.2911060623223076,0.9979183128349921,-0.07551391640250782,5.13884650139063,0.8738044925635566,1.1877551002648667,0.13320724448616406,0.27740324442048786
