target_file,rep,source_tag,source_file,source_n,target_n,slice,level,assignment,delta,rho,m_gamma,m_omega,dgamma_norm,domega_norm,KL,true_ite_sd,true_ite_mean,pehe_tl,bias_tl,pehe_target,bias_target,pehe_source,bias_source,cita
target_n100_prognostic_L0.75_randomized.csv,0,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.7695939820235034,1.369265629033354,0.9912739637496596,-0.13504798529556106,1.7050456372491356,0.15110807301590135,0.8233550397188121,0.036401795168611306,0.19714171532231278
target_n100_prognostic_L0.75_randomized.csv,1,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.5774699288661507,1.7596117028738236,0.7695407820345099,-0.22178027720701454,1.8106410474810688,-0.042368031456587296,0.6215809055516313,-0.045077658608076554,0.2682130398089904
target_n100_prognostic_L0.75_randomized.csv,2,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.3730330753924367,1.650689090449954,0.719844077108418,0.06440404538378619,6.983668195176104,-1.3224026810719023,0.7129936364810608,-0.04972156401410199,0.22320654870005646
target_n100_prognostic_L0.75_randomized.csv,3,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.6510434944039456,1.9031661670235633,0.6565158093517479,0.004845269438839006,6.93383393438937,0.7792142708273888,0.6806892180903644,-0.02287625479974742,0.22004037207279684
target_n100_prognostic_L0.75_randomized.csv,4,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.6469687413785843,1.8996339847393673,0.7923641067269845,0.17075862390321084,0.9739649351013692,-0.24562809961516074,0.8064090485999441,-0.04198060529905967,0.17991802635669935
target_n100_prognostic_L0.75_randomized.csv,5,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.6453182605447727,1.9126575679987499,1.1512388698390659,-0.07413787557779039,2.7934275620545828,-0.625573107740266,0.8439502375132334,-0.1975821943491527,0.2028908826339868
target_n100_prognostic_L0.75_randomized.csv,6,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.9371872161552284,1.7398953452322246,0.9474203628897757,0.0876516089227437,3.015309750705203,-0.2469496741506816,0.942437487215437,0.04061400745179644,0.19095733965291525
target_n100_prognostic_L0.75_randomized.csv,7,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.5320175318073297,1.6817508257034544,0.928929863438933,0.25003320807187523,1.2337230090097164,0.41949219340054955,1.0182570710926528,-0.10618179208071266,0.2172220755331461
target_n100_prognostic_L0.75_randomized.csv,8,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.4220500769277011,1.6317368322263766,1.0330283254398855,-0.5927377515684176,3.3315264614857756,-1.21561615403996,0.6492815576507676,-0.09254808958874228,0.1906832586970489
target_n100_prognostic_L0.75_randomized.csv,9,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.4819267115667134,1.5311160352485778,0.7116006880220037,-0.038763430382549924,1.0961981530817217,0.19035527441328748,0.7418937139739618,0.014912817214190799,0.23143133759956339
target_n100_prognostic_L0.75_randomized.csv,10,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.5977937952696244,1.5722521871190822,0.6229516768541434,-0.23218992649133563,1.1560017987163418,0.18556913436834455,0.5536706009907598,-0.003743323669985532,0.1959133875693113
target_n100_prognostic_L0.75_randomized.csv,11,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.405980543081765,1.4228257634087687,1.4652674462208888,0.8473051093176718,4.539282554752659,1.5990958712653036,0.8253455144769143,0.0449477933005209,0.19296232845685124
target_n100_prognostic_L0.75_randomized.csv,12,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.5135975272246038,1.799995690864091,0.8280521361066178,-0.11700311331129565,1.5933480421063495,-0.8455458584246685,0.7533562909437673,-0.03854385046339526,0.2236239500142841
target_n100_prognostic_L0.75_randomized.csv,13,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.6462278842893772,1.89912315043061,0.8705383542396211,-0.42419393690674534,2.1597813588684827,-0.5166632715091013,0.5192405833763223,-0.14461560877411594,0.19403486038433224
target_n100_prognostic_L0.75_randomized.csv,14,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.489330722888502,1.4567536827955623,0.7869207639424377,-0.044884276095428,1.7411803682866074,-0.2058243271742244,0.8451520395413554,-0.07683105439285232,0.22327280354591558
target_n100_prognostic_L0.75_randomized.csv,15,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.7994398580095627,1.737231952038338,1.333629003895855,0.3077655016512373,1.8577545982257302,0.3380584894747236,1.1554267155935585,-0.1300443232923052,0.22037784188882356
target_n100_prognostic_L0.75_randomized.csv,16,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.4350935578077113,1.3390342099788137,0.7276952050081733,-0.0016892058970876533,1.2663063948390445,0.05066155360913793,0.7442426462431502,0.08307587074018041,0.2485707539415793
target_n100_prognostic_L0.75_randomized.csv,17,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.7022179512883797,1.7770881354026837,0.9581037947671589,0.1022433341331439,2.507540610972975,0.35399559148025084,0.8788957096673586,0.07300916321944761,0.1513269635627733
target_n100_prognostic_L0.75_randomized.csv,18,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.3786379761672325,1.517736297867633,0.605081244156717,0.35217060444559944,2.2290655480308668,0.7928558766623963,0.46550153753696905,-0.016060692093707196,0.2244339070755422
target_n100_prognostic_L0.75_randomized.csv,19,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.6242148203223623,1.7257935256944401,0.9787089580211298,0.13349027919905354,2.4776508982278767,0.2590094356550472,1.1037962973311746,-0.01845829200608562,0.2637458953353207
target_n100_prognostic_L0.75_randomized.csv,20,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.5031638000897611,1.5238986079245547,0.748347444951602,-0.1540213887244204,1.4273166903680623,0.24563764886560646,0.6300099923433146,0.08406173543634621,0.17543559311373236
target_n100_prognostic_L0.75_randomized.csv,21,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.5401541793532976,1.3469503043453759,0.8616386077448464,0.08016549365114511,2.391960786938275,0.4153914334018165,0.871807622660177,-0.10753835423398672,0.22870555339239407
target_n100_prognostic_L0.75_randomized.csv,22,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.4298002813498296,1.275749136002705,0.7431895323194092,0.2949572314899709,2.191283328003811,-0.3833464274722789,0.7320414750630083,0.01027185818369647,0.20310422998114896
target_n100_prognostic_L0.75_randomized.csv,23,source_n1000,source_n1000.csv,1000,100,prognostic,0.75,randomized,0.0,0.0,0.75,0.0,0.75,0.0,0.0,1.5510910509334876,1.5812725296257335,0.8324832324423683,-0.06714885141833604,1.5415310207182205,0.2801246175529164,0.44256906636493676,-0.0601691475151378,0.26237268779056305
